"EXCLUSION_CRITERION","FACH_LE_RUB_ID","SUBJECT_DEGREE","SUBJECT_GROUP"
"auslaufend","101","Linguistik (Ba 2-F, Ma 1-F, Ma 2-F)","Geisteswissenschaften"
"auslaufend","14G","Ostslavistik (Ba 2-F)","Geisteswissenschaften"
"auslaufend","238","Koreanistik (Ma 1-F)","Geisteswissenschaften"
"auslaufend","M07","Vorklinische Medizin (Modellstudiengang) (S)","Humanmedizin / Gesundheitswissenschaften"
"auslaufend","D48","Economics (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
"auslaufend","18A","Management (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
"auslaufend","276","Sozialpsychologie und -anthropologie (Ba 2-F, Ma 1-F, Ma 2-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
"auslaufend","149","Soziologie (Ba 2-F, Ma 1-F, Ma 2-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
"auslaufend","275","Politikwissenschaft (Ba 2-F, Ma 1-F, Ma 2-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
"auslaufend","132","Psychologie (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
"auslaufend","13B","Wirtschaftspsychologie (Ba 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
"auslaufend","098","Sportwissenschaft (Ma 1-F)","Sport"
"Sonderfall","12B","History, Philosophy and Culture of Science (HPS+) (Ma 1-F)","Geisteswissenschaften"
"Sonderfall","62A","Empirische Mehrsprachigkeitsforschung (Ma 1-F)","Geisteswissenschaften"
"Sonderfall","227","Mechanical Engineering (Ba 1-F)","Ingenieurwissenschaften"
"Sonderfall","W06","Transformation of Urban Landscapes (Ma 1-F)","Mathematik, Naturwissenschaften"
"Sonderfall","03A","Molecular Science - Spectroscopy and Simulation (Ma 1-F)","Mathematik, Naturwissenschaften"
"Sonderfall","763","Econometrics (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
"Sonderfall","I31","European Master’s Programme in Human Rights and Democratisation (E.MA) (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
"Sonderfall","58B","Economics and Business Administration (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
"Studienfälle im 3. Fach","273","Erziehungswissenschaft (M.Ed.)","Rechts-, Wirtschafts-, Sozialwissenschaften"
"Studienfälle im 3. Fach","310","Bildungswissenschaften (M.Ed.)","Rechts-, Wirtschafts-, Sozialwissenschaften"
"weiterbildend","E19","Applied IT Security (Ma 1-F)","Ingenieurwissenschaften"
"weiterbildend","142","Wirtschafts- und Steuerrecht (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
"weiterbildend","13F","Deutsches, Türkisches u. Int. Wirtschaftsrecht (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
"weiterbildend","13K","Kriminologie, Kriminalistik und Polizeiwissenschaft (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
"weiterbildend","E90","Accounting and Auditing (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
"weiterbildend","13H","Human Resource Management (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
"zu neu / zu wenig Fälle","102","VAMoS: Computer-, Psycho- und Theoretische Linguistik (Ba 2-F, Ma 1-F, Ma 2-F)","Geisteswissenschaften"
"zu neu / zu wenig Fälle","28D","Sprachen und Kulturen Ostasiens (Ba 1-F, Ma 1-F)","Geisteswissenschaften"
"zu neu / zu wenig Fälle","566","Materialwissenschaft (Ba 1-F)","Ingenieurwissenschaften"
"zu neu / zu wenig Fälle","C36","Linguistic Data Science (Ma 1-F)",""
"zu neu / zu wenig Fälle","25B","Subsurface Engineering (Ma 1-F)",""
