"REPORT_NR","REPORT_TYPE_ID","SUBJECT_DEGREE","SUBJECT_GROUP"
1,"STG","Allgemeine und vergleichende Literaturwissenschaft (Ba 2-F, Ma 1-F, Ma 2-F)","Geisteswissenschaften"
2,"STG","Anglistik/Amerikanistik (Ba 2-F, Ma 1-F, Ma 2-F), Englisch (M.Ed.)","Geisteswissenschaften"
3,"STG","Archäologische Wissenschaften (Ba 1-F, Ba 2-F), Wirtschafts- und Rohstoffarchäologie (Ma 1-F, Ma 2-F), Klassische Archäologie (Ma 1-F, Ma 2-F), Ur- und Frühgeschichte (Ma 1-F, Ma 2-F)","Geisteswissenschaften"
4,"STG","Sinologie (Ba 2-F, Ma 2-F), Chinesisch (M.Ed.), Japanologie (Ba 2-F, Ma 2-F), Japanisch (M.Ed.), Koreanistik (Ba 2-F, Ma 2-F), Ostasienwissenschaften (Ma 1-F)","Geisteswissenschaften"
5,"STG","Germanistik (Ba 2-F, Ma 1-F, Ma 2-F), Deutsch (M.Ed.)","Geisteswissenschaften"
6,"STG","Ethics – Economics, Law and Politics (Ma 1-F)","Geisteswissenschaften"
7,"STG","Evangelische Theologie (Ba 2-F, Mag.Theol, Ma 1-F, Ma 2-F, M.Ed.)","Geisteswissenschaften"
8,"STG","Medienwissenschaft (Ba 2-F, Ma 1-F, Ma 2-F), Film und audiovisuelle Medien (Ma 1-F)","Geisteswissenschaften"
9,"STG","Romanische Philologie (Ba 2-F, Ma 1-F, Ma 2-F), Romanische Philologie Französisch (Ba 2-F, Ma 1-F, Ma 2-F), Französisch (M.Ed.), Romanische Philologie Italienisch (Ba 2-F, Ma 1-F, Ma 2-F), Italienisch (M.Ed.), Romanische Philologie Spanisch (Ba 2-F, Ma 1-F, Ma 2-F), Spanisch (M.Ed.)","Geisteswissenschaften"
10,"STG","Geschichte (Ba 2-F, Ma 1-F, Ma 2-F, M.Ed.), Public History (Ma 1-F)","Geisteswissenschaften"
11,"STG","Klassische Philologie (Ba 2-F, Ma 1-F, Ma 2-F), Latein (M.Ed.), Griechisch (M.Ed.)","Geisteswissenschaften"
12,"STG","Wirtschaft und Politik Ostasiens (Ba 1-F), International Political Economy of East Asia (Ma 1-F), Politik Ostasiens (Ma 1-F)","Geisteswissenschaften"
13,"STG","Katholische Theologie (Ba 2-F, Mag.Theol, Ma 2-F, M.Ed.)","Geisteswissenschaften"
14,"STG","Medieval and Renaissance Studies (Ma 1-F)","Geisteswissenschaften"
15,"STG","Orientalistik - Islamwissenschaft (Ba 2-F, Ma 1-F, Ma 2-F)","Geisteswissenschaften"
16,"STG","Philosophie/praktische Philosophie (M.Ed.), Philosophie (Ba 2-F, Ma 1-F, Ma 2-F, M.Ed.)","Geisteswissenschaften"
17,"STG","Religionswissenschaft (Ba 2-F, Ma 1-F, Ma 2-F)","Geisteswissenschaften"
18,"STG","Slavische Philologie (Ba 2-F, Ma 1-F, Ma 2-F), Russische Kultur (Ba 2-F, Ma 1-F, Ma 2-F), Russisch (M.Ed.)","Geisteswissenschaften"
19,"MED","Klinische Medizin (S), Klinische Medizin (Reformstudiengang) (S)","Humanmedizin / Gesundheitswissenschaften"
20,"MED","Vorklinische Medizin (Reformstudiengang) (S)","Humanmedizin / Gesundheitswissenschaften"
21,"STG","Angewandte Informatik (Ba 1-F, Ma 1-F)","Ingenieurwissenschaften"
22,"STG","Bauingenieurwesen (Ba 1-F, Ma 1-F)","Ingenieurwissenschaften"
23,"STG","Computational Engineering (Ma 1-F)","Ingenieurwissenschaften"
24,"STG","Elektrotechnik und Informationstechnik (Ba 1-F, Ma 1-F)","Ingenieurwissenschaften"
25,"STG","Informatik (Ba 1-F)","Ingenieurwissenschaften"
26,"STG","IT-Sicherheit / Informationstechnik (Ba 1-F, Ma 1-F), IT-Sicherheit / Netze und Systeme (Ma 1-F)","Ingenieurwissenschaften"
27,"STG","Lasers and Photonics (Ma 1-F)","Ingenieurwissenschaften"
28,"STG","Maschinenbau (Ba 1-F, Ma 1-F)","Ingenieurwissenschaften"
29,"STG","Materials Science and Simulation (Ma 1-F)","Ingenieurwissenschaften"
30,"STG","Sales Engineering and Product Management (Ba 1-F, Ma 1-F)","Ingenieurwissenschaften"
31,"STG","Umwelttechnik und Ressourcenmanagement (Ba 1-F, Ma 1-F), Umweltingenieurwesen (Ba 1-F, Ma 1-F)","Ingenieurwissenschaften"
32,"STG","Kunstgeschichte (Ba 2-F, Ma 1-F, Ma 2-F), Kunstgeschichte der Moderne und Gegenwart (Ma 1-F)","Kunst, Kunstwissenschaft"
33,"STG","Theaterwissenschaft (Ba 2-F, Ma 1-F, Ma 2-F), Szenische Forschung (Ma 1-F)","Kunst, Kunstwissenschaft"
34,"STG","Biochemie (Ba 1-F, Ma 1-F)","Mathematik, Naturwissenschaften"
35,"STG","Biodiversität (Ma 1-F)","Mathematik, Naturwissenschaften"
36,"STG","Biologie (Ba 1-F, Ba 2-F, Ma 1-F, M.Ed.)","Mathematik, Naturwissenschaften"
37,"STG","Chemie (Ba 1-F, Ba 2-F, Ma 1-F, M.Ed.)","Mathematik, Naturwissenschaften"
38,"STG","Geographie (Ba 1-F, Ba 2-F, Ma 1-F, M.Ed.)","Mathematik, Naturwissenschaften"
39,"STG","Geosciences (Ma 1-F), Geowissenschaften (Ba 1-F, Ma 1-F)","Mathematik, Naturwissenschaften"
40,"STG","Mathematik (Ba 1-F, Ba 2-F, Ma 1-F, M.Ed.)","Mathematik, Naturwissenschaften"
41,"STG","Medizinphysik (Ma 1-F)","Mathematik, Naturwissenschaften"
42,"STG","Molecular and Developmental Stem Cell Biology (Ma 1-F)","Mathematik, Naturwissenschaften"
43,"STG","Physics (Ma 1-F), Physik (Ba 1-F, Ba 2-F, Ma 1-F, M.Ed.)","Mathematik, Naturwissenschaften"
44,"STG","Cognitive Science (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
45,"STG","Development-Management (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
46,"STG","Economic Policy Consulting (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
47,"STG","Pädagogik (M.Ed.), Erziehungswissenschaft (Ba 2-F, Ma 1-F, Ma 2-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
48,"STG","European Culture and Economy (ECUE) (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
49,"STG","Finance, Accounting, Auditing, Controlling & Taxation (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
50,"STG","International Gender Studies (Ma 1-F), Gender Studies - Kultur, Kommunikation, Gesellschaft (Ma 1-F, Ma 2-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
51,"STG","International Humanitarian Action (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
52,"STG","Kultur, Individuum und Gesellschaft (Ba 2-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
53,"STG","Management and Economics (Ba 1-F, Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
54,"STG","Rechtswissenschaft (S), Nationales und europäisches Wirtschaftsrecht (Ba 1-F, Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
55,"STG","Organizational Management (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
56,"STG","Politik, Wirtschaft und Gesellschaft (Ba 2-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
57,"STG","Psychologie (Ba 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
58,"STG","Wirtschaftspsychologie (Ma 1-F), Psychologie mit Schwerpunkt Arbeits-, Organisations- und Wirtschaftspsychologie (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
59,"STG","Psychologie mit Schwerpunkt Klinische Psychologie (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
60,"STG","Psychologie mit Schwerpunkt Kognitive Neurowissenschaft (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
61,"STG","Sales Management (Ma 1-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
62,"STG","Sozialwissenschaft (Ba 1-F, Ma 1-F, Ma 2-F, M.Ed.)","Rechts-, Wirtschafts-, Sozialwissenschaften"
63,"STG","Wirtschaftswissenschaft, Ausr. Betriebswirtschaftslehre (Ba 2-F), Wirtschaftswissenschaft, Ausr. Volkswirtschaftslehre (Ba 2-F)","Rechts-, Wirtschafts-, Sozialwissenschaften"
64,"STG","Sport & Exercise Sciences for Health and Performance (Ma 1-F), Management & Consulting im Sport (Ma 1-F)","Sport"
65,"STG","Sportwissenschaft (Ba 1-F, Ba 2-F, M.Ed.)","Sport"
66,"M_ED","Evangelische Theologie (M.Ed.), Katholische Theologie (M.Ed.), Philosophie (M.Ed.), Geschichte (M.Ed.), Latein (M.Ed.), Griechisch (M.Ed.), Deutsch (M.Ed.), Englisch (M.Ed.), Französisch (M.Ed.), Italienisch (M.Ed.), Spanisch (M.Ed.), Russisch (M.Ed.), Chinesisch (M.Ed.), Japanisch (M.Ed.)","Geisteswissenschaften"
66,"M_ED","Mathematik (M.Ed.), Physik (M.Ed.), Geographie (M.Ed.), Chemie (M.Ed.), Biologie (M.Ed.)","Mathematik, Naturwissenschaften"
66,"M_ED","Pädagogik (M.Ed.), Sozialwissenschaft (M.Ed.)","Rechts-, Wirtschafts-, Sozialwissenschaften"
66,"M_ED","Sportwissenschaft (M.Ed.)","Sport"
67,"FGR","Alle (Sonderauswertung nach Fächergruppen)","Geisteswissenschaften"
67,"FGR","Alle (Sonderauswertung nach Fächergruppen)","Humanmedizin / Gesundheitswissenschaften"
67,"FGR","Alle (Sonderauswertung nach Fächergruppen)","Ingenieurwissenschaften"
67,"FGR","Alle (Sonderauswertung nach Fächergruppen)","Kunst, Kunstwissenschaft"
67,"FGR","Alle (Sonderauswertung nach Fächergruppen)","Mathematik, Naturwissenschaften"
67,"FGR","Alle (Sonderauswertung nach Fächergruppen)","Rechts-, Wirtschafts-, Sozialwissenschaften"
67,"FGR","Alle (Sonderauswertung nach Fächergruppen)","Sport"
